mice_ID,exp_cond,deprivation_duration,birth_date,estrous_stage,state_before,retrieval_before_latency,state_before_comment,1h_food_consumption_before,state_after,state_after_latency,parental_state_after,retrieval_after_latency,state_after_comment,1h_food_consumption_after,target_before,target_before_latency,target_2_before,litter_size,target,target_after,target_after_latency,target_2_after,exp_time,prev_exp,exp_date
BRAC5018.4d,food_deprivation,,,P,Parental+,91,retrieve both pups,0.1,Agg-,,Parental+,19,retrieve both pups,0.6,,,,,pup,,,,2,food_deprivation(4),23/01/21
BRAC5048.5d,food_deprivation,,,P,Parental+,,"build a nest around the pups (late onset), spent some time messing around",0.2,Agg-,,Parental+,,build a nest around the pups,0.6,,,,,pup,,,,2,food_deprivation(4),23/01/21
BRAC5204.2i,food_deprivation,,,D,Parental-,,,0.3,Agg-,,Parental+,,build a nest around the pups (late onset),0.6,,,,,pup,,,,4,food_deprivation(4),24/01/21
BRAC5204.2j,food_deprivation,,,E,Parental+,94,retrieve both pups,0.1,Agg-,,Parental+,20,retrieve both pups,0.5,,,,,pup,,,,4,food_deprivation(4),24/01/21
BRAC5266.1f,food_deprivation,,,E,Parental+,,build a nest around the pups,0.1,Agg-,,Parental+,,build a nest around one pup and retrieve the left out,0.3,,,,,pup,,,,4,food_deprivation(4),24/01/21
BRAC5266.1g,food_deprivation,,,E,Parental+,106,retrieve both pups,0.2,Agg-,,Parental+,141,retrieve both pups,0.6,,,,,pup,,,,4,food_deprivation(4),24/01/21
BRAC5195.3e,food_deprivation,,,M,Parental+,13,retrieve both pups,0.2,Agg-,,Parental+,31,retrieve both pups,0.4,,,,,pup,,,,4,food_deprivation(4),25/01/21
BRAC5195.3c,food_deprivation,,,D,Parental+,471,retrieve both pups,0.1,Agg-,,Parental+,178,retrieve both pups,0.3,,,,,pup,,,,4,food_deprivation(4),25/01/21
BRAC5204.2h,food_deprivation,,,D,Parental+,187,retrieve both pups,0.4,Agg-,,Parental+,33,retrieve both pups,0.6,,,,,pup,,,,4,food_deprivation(4),25/01/21
BRAC5195.3d,food_deprivation,,,P,Parental+,180,retrieve both pups,0.3,Agg-,,Parental+,71,retrieve both pups,0.3,,,,,pup,,,,4,food_deprivation(4),25/01/21
BRAC5081.3e,food_deprivation,,,P,Parental+,265,retrieve both pups,0.5,Agg-,,Parental+,642,"retrieve one pup, parental program starts really late",0.4,,,,,pup,,,,4,food_deprivation(4),26/01/21
BRAC5081.3d,food_deprivation,,,D,Parental-,,some nesting behaviour but not enough time with the pups,0.6,Agg-,,Parental+,,build a nest around the pups(tiny late onset),0.8,,,,,pup,,,,4,food_deprivation(4),26/01/21
BRAC5081.3c,food_deprivation,,,P,Parental+,,build a nest around the pups,0.3,Agg-,,Parental+,,build a nest around the pups,0.5,,,,,pup,,,,4,food_deprivation(4),26/01/21
BRAC5048.5e,food_deprivation,,,D,Parental+,35,retrieve both pups,0.4,Agg-,,Parental+,17,retrieve both pups,0.7,,,,,pup,,,,4,food_deprivation(4),26/01/21
BRAC5048.5c,food_deprivation,,,D,Parental+,8,retrieve both pups,0.1,Agg-,,Parental+,141,retrieve both pups,0.2,,,,,pup,,,,3,food_deprivation(5),28/01/21
BRAC5018.4e,food_deprivation,,,M,Parental+,140,retrieve both pups,0.3,Agg-,,Parental+,89,retrieve both pups,0.4,,,,,pup,,,,3,food_deprivation(5),28/01/21
BRAC5018.4d,food_deprivation,,,E,Parental+,126,retrieve both pups,0.1,Agg-,,Parental+,335,retrieve both pups,0.4,,,,,pup,,,,3,food_deprivation(5),28/01/21
BRAC5048.5d,food_deprivation,,,P,Parental+,,build a nest around the pups (late onset),0.3,Agg-,,Parental+,,build a nest around only one pup,0.3,,,,,pup,,,,3,food_deprivation(5),28/01/21
BRAC5048.5c,food_deprivation,,,E,Parental+,15,retrieve both pups,,Agg-,,Parental+,6,retrieve both pups,0.3,,,,,pup,,,,4,food_deprivation(4),01/02/21
BRAC5018.4e,food_deprivation,,,M,Parental+,98,retrieve both pups,,Agg-,,Parental+,46,retrieve both pups,0.3,,,,,pup,,,,4,food_deprivation(4),01/02/21
BRAC5018.4d,food_deprivation,,,E,Parental+,,build a nest around the pups,,Agg-,,Parental+,593,retrieve both pups,0.6,,,,,pup,,,,4,food_deprivation(4),01/02/21
BRAC5048.5d,food_deprivation,,,M,Parental+,,build a nest around the pups,,Agg-,,Parental+,,build a nest around the pups,0.5,,,,,pup,,,,4,food_deprivation(4),01/02/21
BRAC5066.7c,food_deprivation,324,11/01/21,M,,,,,Agg-,,,,,,,,,,elisa,,,,1,,08/03/21
BRAC5066.7b,food_deprivation,317,11/01/21,M,,,,,Agg-,,,,,,,,,,elisa,,,,1,,08/03/21
BRAC5508.1g,food_deprivation,314,02/01/21,E,,,,,Agg-,,,,,,,,,,elisa,,,,1,,04/03/21
BRAC5504.1k,food_deprivation,313,30/12/20,D,,,,,Agg-,,,,,,,,,,elisa,,,,1,,04/03/21
BRAC5302.3j,food_deprivation,315,28/12/20,P,,,,,Agg-,,,,,,,,,,elisa,,,,1,,03/03/21
BRAC5504.1l,food_deprivation,312,30/12/20,D,,,,,Agg+,,,,,,,,,,elisa,,,,1,,03/03/21
BRAC5504.1h,food_deprivation,353,30/12/20,M,,,,,Agg-,,,,,,,,,,elisa,,,,1,,02/03/21
BRAC5510.1d,food_deprivation,352,02/01/21,M,,,,,Agg-,,,,,,,,,,elisa,,,,1,,02/03/21
BRAC5504.1i,food_deprivation,347,30/12/20,E,,,,,Agg-,,,,,,,,,,elisa,,,,1,,02/03/21
BRAC5302.3i,food_deprivation,337,28/12/20,D,,,,,Agg-,,,,,,,,,,elisa,,,,1,,02/03/21
BRZZ180.4b,water_deprivation,315,,M,Parental+,308,,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,1,,18/12/19
BRZZ136.4c,water_deprivation,346,,E,Parental+,120,retrieve both pups,,Agg-,,Parental+,100,,,,,,,pup,,,,2,all_stressor_2h(20),05/03/20
BRZZ136.4e,water_deprivation,346,,E,Parental+,59,retrieve both pups,,Agg-,,Parental+,551,,,,,,,pup,,,,2,all_stressor_2h(9),05/03/20
BRZZ371.2f,water_deprivation,344,,E,Parental-,,,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,2,all_stressor_2h(16),05/03/20
BRZZ371.2e,water_deprivation,344,,P,Parental+,,build a nest around the pups,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,2,all_stressor_2h(16),05/03/20
BRZZ260.4e,water_deprivation,348,,M,Parental-,,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,11/03/20
BRZZ169.6g,water_deprivation,348,,E,Parental+,,build a nest around the pups,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,1,,11/03/20
BRZZ136.4f ,water_deprivation,345,,P,Parental+,338,retrieve both pups,,Agg-,,Parental+,413,,,,,,,pup,,,,1,,11/03/20
BRZZ371.2h,water_deprivation,345,,E,Parental+,,build a nest around the pups,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,2,all_stressor_2h(9),11/03/20
BRAC4924.6d,water_deprivation,310,,P,Parental-,,,,Agg-,,Parental-,,more parental than state_before,,,,,,pup,,,,1,,19/11/20
BRAC4908.4g,water_deprivation,310,,E,Parental-,,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,19/11/20
BRAC4908.4h,water_deprivation,310,,D,Parental-,,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,19/11/20
BRAC4924.6c,water_deprivation,343,,M,Parental-,,retrieve both but not parental,,Agg-,,Parental+,710,retrieve both pups,,,,,,pup,,,,1,,19/11/20
JKAM3.2e,light_cycle_disturbed,338,,E,Parental+,15,,,Agg-,,Parental+,34,,,,,,,pup,,,,1,,05/12/19
JKAM2.2g,light_cycle_disturbed,345,,M,Parental+,282,,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,1,,06/12/19
JKAM2.2d,light_cycle_disturbed,345,,D,Parental+,,build a nest around the pups,,Agg-,,Parental+,209,,,,,,,pup,,,,1,,06/12/19
BRZZ329.2c,light_cycle_disturbed,354,,P,Parental+,171,retrieve both pups,,Agg-,,Parental+,88,retrieve both pups,,,,,,pup,,,,1,,07/12/19
BRZZ154.3f,light_cycle_disturbed,354,,D,Parental+,,build a nest around the pups,,Agg-,,Parental+,535,retrieve both pups,,,,,,pup,,,,1,,07/12/19
BRZZ329.2d,light_cycle_disturbed,341,,P,Parental+,97,retrieve both pups,,Agg-,,Parental+,56,retrieve both pups,,,,,,pup,,,,1,,07/12/19
BRZZ144.4i,light_cycle_disturbed,341,,M,Parental+,426,"first retrieval not completely to the nest, retrieve both pups",,Agg-,,Parental+,218,retrieve both pups,,,,,,pup,,,,1,,07/12/19
BRZZ101.5b,light_cycle_disturbed,339,,D,Parental-,,,,Agg-,,Parental+,188,retrieve both pups,,,,,,pup,,,,1,,16/12/19
BRZZ101.5c,light_cycle_disturbed,339,,D,Parental+,263,retrieve both pups,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,1,,16/12/19
BRZZ260.2g,light_cycle_disturbed,405,,P-E,Parental+,101,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,1,,16/12/19
BRZZ154.3e,light_cycle_disturbed,405,,M,Parental-,,retrieve but little parenting time,,Agg-,,Parental+,,build a nest around the pups,,,,,,pup,,,,1,,16/12/19
BRZZ109.6e,novel_env,,,E,,,,,Agg-,,,,,,,,,,pup,,,,1,,29/12/19
BRZZ109.6c,novel_env,,,D,,,,,Agg-,,,,,,,,,,pup,,,,1,,29/12/19
BRZZ374.3f,novel_env,347,,,Parental-,,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,20/03/20
BRZZ410.4g,novel_env,347,,,Parental-,,only one pups was put into the cage,,Agg-,,Parental-,,only one pup was put into the cage,,,,,,pup,,,,1,,20/03/20
BRZZ410.4f,novel_env,338,,,Parental+,394,retrieve both pups ,,Agg-,,Parental-,,,,,,,,pup,,,,1,,20/03/20
BRZZ374.3h,novel_env,338,,,Parental-,,only one pups was put into the cage,,Agg-,,Parental+,,only one pup was put into the cage,,,,,,pup,,,,1,,20/03/20
BRZZ374.3i,novel_env,349,,,Parental-,,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,20/03/20
BRZZ374.3g,novel_env,349,,,Parental+,498,retrieve both pups,,Agg-,,Parental-,,only crouch one pup,,,,,,pup,,,,1,,20/03/20
BRZZ410.4e,novel_env,346,,,Parental-,,,,Agg-,,Parental-,,some really rigorous sniffing,,,,,,pup,,,,1,,20/03/20
BRZZ410.4h,novel_env,346,,,Parental+,502,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,20/03/20
BRZZ109.6e,all_stressor_plus_food,369,,E,Parental-,,,,Agg-,,Parental-,,,,,,,,pup,,,,1,,29/12/19
BRZZ109.6c,all_stressor_plus_food,400,,D,Parental+,86,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,1,,29/12/19
BRZZ132.5g,all_stressor_plus_food,369,,D,Parental-,,nest building but no other parental acts ,,Agg-,,Parental+,,,,,,,,pup,,,,2,food_deprivation(7),29/12/19
BRZZ200.5f,all_stressor_plus_food,344,,M,Parental+,137,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,2,food_deprivation(9),30/12/19
JKAM2.2e,all_stressor_plus_food,344,,D,Parental+,148,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,2,,30/12/19
BRZZ200.5e,all_stressor_plus_food,307,,D,Parental+,,build a nest around the pups,,Agg-,,Parental+,,,,,,,,pup,,,,2,food_deprivation(10),31/12/19
BRZZ260.2h,all_stressor_plus_food,367,,E,Parental+,,build a nest around the pups,,Agg-,,Parental+,,,,,,,,pup,,,,2,all_stressor_5h(7),02/01/20
BRZZ132.5f,all_stressor_plus_food,367,,D,Parental+,,build a nest around the pups,,Agg-,,Parental+,,,,,,,,pup,,,,2,all_stressor_5h(7),02/01/20
BRAC4857.7h,all_stressor_plus_food,298,,D,Parental-,,,,Agg-,,Parental+,,,,,,,,pup,,,,1,,11/11/20
BRAC5178.2h,all_stressor_plus_food,298,,P,Parental+,385,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,1,,11/11/20
BRAC4857.7k,all_stressor_plus_food,300,,M,Parental+,121,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,1,,11/11/20
BRAC4857.7i,all_stressor_plus_food,300,,M,Parental+,299,retrieve both pups,,Agg-,,Parental+,,,,,,,,pup,,,,1,,11/11/20
BRAC5163.3g,all_stressor_plus_food,315,,E,Parental+,,build a nest around the pups,,Agg-,,Parental+,,,,,,,,pup,,,,1,,11/11/20
BRAC5163.3f,all_stressor_plus_food,303,,M,Parental-,,,,Agg-,,Parental+,,,,,,,,pup,,,,1,,11/11/20
BRAC5383.3c,food_deprivation,,,,Parental-,,late retrieval both but little interaction,0.1,Agg+,147,,,,0.8,,,,7,PD2,,,,1,,13/04/21
BRAC5383.3h,food_deprivation,,,,Parental+,,build a nest around the pups,0.2,Agg+,105,,,,0.6,,,,7,PD2,,,,1,,13/04/21
BRAC5385.5d,food_deprivation,,,,Parental+,151,retrieve both pups,0.4,Agg+,569,,,,0.9,,,,7,PD2,,,,1,,14/04/21
BRAC5603.2d,food_deprivation,,,,Parental+,,build a nest around the pups,0.1,Agg-,,Parental+,,build a nest around one pup,0.5,,,,,PD2,,,,1,,16/05/21
BRAC5385.5c,food_deprivation,,,,Parental-,,,,,,,,,,,,,,PD2_pre,,,,1,,16/04/21
BRAC5922.1d,food_deprivation,,,,Parental+,,build a nest around both pups (late onset),0.3,Agg-,,Parental+,,long bouts of grooming and crouching,0.6,,,,,PD2,,,,1,,06/06/21
BRAC5529.4c,food_deprivation,,,,Parental-,,,0.2,Agg-,,Parental+,,long bouts of grooming and crouching,0.4,,,,,PD2_NP,,,,1,,06/06/21
BRAC5529.4e,food_deprivation,,,,Parental+,,build a nest around both pups,0.5,Agg-,,Parental+,,build a nest around both pups,0.5,,,,,PD2,,,,1,,06/06/21
BRAC5922.1c,food_deprivation,,,,Parental-,,,0.3,Agg+,,,,,0.9,,,,,PD2_NP,,,,1,,07/06/21
BRAC5922.1b,food_deprivation,,,,Parental-,,,0.4,Agg-,,Parental-,,,0.3,,,,,PD2,,,,1,,07/06/21
BRAC5204.4c,food_deprivation,360,,,Parental+,,build a nest around both pups,0.4,Agg-,,Parental+,,build a nest around both pups,0.9,,,,8,PD10,,,,1,,11/04/21
BRAC5585.1f,food_deprivation,360,,,Parental-,,,0.4,Agg+,131,,,,0.7,,,,3,PD10,,,,1,,11/04/21
BRAC5583.1g,food_deprivation,360,,,Parental+,147,retrieve both pups,0.4,Agg-,,Parental+,308,retrieve both pups,0.5,,,,5,PD10,,,,1,,11/04/21
BRAC5583.1h,food_deprivation,360,,,Parental+,201,retrieve both pups,0.7,Agg-,,Parental+,,build a nest around both pups,,,,,7,PD10,,,,1,,11/04/21
BRAC5575.1d,food_deprivation,,,,Parental+,,pup crawling to nest,0.2,Agg-,,Parental-,,,1.1,,,,8,PD10,,,,1,,12/04/21
BRAC5383.3g,food_deprivation,,,,Parental+,,build a nest around the pups,0.2,Agg-,,Parental+,,build a nest around both pups,0.6,,,,9,PD10,,,,1,,21/04/21
BRAC5480.3g,food_deprivation,,,,Parental-,819,late retrieve one pup,0.3,Agg+,663,,,,0.8,,,,8,PD10,,,,1,,22/04/21
BRAC5383.3f,food_deprivation,,,,Parental+,,build a nest around the pups,0.3,Agg+,262,,,,,,,,7,PD10,,,,1,,23/04/21
BRAC5585.1e,food_deprivation,,,,Parental+,,build a nest around one pup,0.1,Agg+,265,,,,1.2,,,,4,PD18,,,,1,,17/04/21
BRAC5506.2e,food_deprivation,,,,Parental-,,,0,Agg-,675,Parental-,,retrieve both pups late,0.5,,,,5,PD18,,,,1,,17/04/21
BRAC5204.4d,food_deprivation,,,,Parental+,159,retrieve both pups,0.1,Agg-,,Parental+,28,retrieve both pups,1.1,,,,8,PD18,,,,1,,18/04/21
BRAC5587.1e,food_deprivation,,,,Parental+,82,retrieve both pups,0.1,Agg-,,Parental+,40,retrieve both pups,0.6,,,,7,PD18,,,,1,,18/04/21
BRAC5480.3f,food_deprivation,,,,Parental+,22,retrieve both pups,,Agg-,,Parental+,85,retrieve both pups,1.2,,,,7,PD18,,,,1,,30/04/21
BRAC5383.3e,food_deprivation,,,,Parental+,295,retrieve both pups,,Agg-,,Parental+,144,retrieve both pups,0.7,,,,6,PD18,,,,1,,30/04/21
BRAC5685.1g,food_deprivation,,,,Parental+,,lick pups to nest,0.4,Agg-,,Parental+,41,retrieve both pups,0.7,,,,,PD18,,,,1,,30/05/21
BRAC5686.1f,food_deprivation,,,,Parental+,,build a nest around both pups,0.1,Agg-,,Parental+,,build a nest around both pups,,,,,,PD18,,,,1,,31/05/21
BRAC5481.2f,food_deprivation,,,E,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5481.2e,food_deprivation,,,M,,,,0.1,,,,,,0.3,,,,,pup_absent,,,,1,,27/04/21
BRAC5479.3d,food_deprivation,,,P,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5479.3e,food_deprivation,,,P,,,,0,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5546.3b,food_deprivation,,,E,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5603.2d,food_deprivation,,,D,,,,0.3,,,,,,0.8,,,,,pup_absent,,,,1,,27/04/21
BRAC5603.2e,food_deprivation,,,P,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5603.2f,food_deprivation,,,D,,,,0.3,,,,,,0.5,,,,,pup_absent,,,,1,,27/04/21
BRAC5685.1g,food_deprivation,,,E,,,,0.1,,,,,,0.5,,,,,pup_absent,,,,1,,27/04/21
BRAC5686.1f,food_deprivation,,,P,,,,0.3,,,,,,0.4,,,,,pup_absent,,,,1,,27/04/21
BRAC5388.4b,food_deprivation,,,P,,,,0,,,,,,0.5,,,,,pup_absent,,,,1,,27/04/21
BRAC5388.4c,food_deprivation,,,P,,,,0.2,,,,,,0.7,,,,,pup_absent,,,,1,,27/04/21
BRAC5487.3j,food_deprivation,,,P,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5487.3k,food_deprivation,,,M,,,,0,,,,,,0.6,,,,,pup_absent,,,,1,,27/04/21
BRAC5481.2g,food_deprivation,,,E,,,,0.2,,,,,,0.8,,,,,pup_absent,,,,1,,27/04/21
BRAC5487.3i,food_deprivation,,,E,,,,0.1,,,,,,0.3,,,,,pup_absent,,,,1,,27/04/21
BRAC5334.5d,food_deprivation,,,,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,18/06/21
BRAC5334.5e,food_deprivation,,,,,,,0.2,,,,,,0.9,,,,,pup_absent,,,,1,,18/06/21
BRAC5334.5f,food_deprivation,,,,,,,0.2,,,,,,1,,,,,pup_absent,,,,1,,18/06/21
BRAC5334.5g,food_deprivation,,,,,,,0.1,,,,,,0.6,,,,,pup_absent,,,,1,,18/06/21
BRAC5529.4b,food_deprivation,,,,,,,0.1,,,,,,0.8,,,,,pup_absent,,,,1,,18/06/21
BRAC5334.5h,food_deprivation,,,,,,,0.1,,,,,,0.9,,,,,pup_absent,,,,1,,18/06/21
BRAC5873.1d,food_deprivation,,,,,,,,,,,,,0.5,,,,,pup_absent,,,,1,,10/07/21
BRAC5873.1e,food_deprivation,,,,,,,,,,,,,0.5,,,,,pup_absent,,,,1,,10/07/21
BRAC6031.1d,food_deprivation,,,,,,,,,,,,,0.2,,,,,pup_absent,,,,1,,10/07/21
BRAC6031.1f,food_deprivation,,,,,,,,,,,,,0.4,,,,,pup_absent,,,,1,,10/07/21
BRAC6031.1e,food_deprivation,,,,,,,,,,,,,0.4,,,,,pup_absent,,,,1,,10/07/21
BRAC6031.1g,food_deprivation,,,,,,,,,,,,,0.3,,,,,pup_absent,,,,1,,10/07/21
BRAC5481.2f,food_deprivation,,,P,Parental-,,,,Agg-,,Parental-,,,0.9,,,,,cfos,,,,1,,29/04/21
BRAC5481.2e,food_deprivation,,,M,Parental+,,retrieve both pups,,Agg-,,Parental+,,retrieve both pups,0.5,,,,,cfos,,,,1,,29/04/21
BRAC5603.2f,food_deprivation,,,E,Parental+,,build a nest around the pups,,Agg-,,Parental+,,build a nest around the pups,0.4,,,,,cfos,,,,1,,30/04/21
BRAC5603.2e,food_deprivation,,,D,Parental+,,build a nest around the pups,,Agg+,217,,,,1,,,,,cfos,,,,1,,30/04/21
BRAC5487.3i,food_deprivation,,,D,Parental+,,,,Agg-,,Parental+,,,0.5,,,,,cfos,,,,1,,12/05/21
BRAC5487.3k,food_deprivation,,,E,Parental+,,,,Agg-,,Parental+,,,0.3,,,,,cfos,,,,1,,12/05/21
BRAC5487.3j,food_deprivation,,,M,Parental+,,,,Agg+,226,,,,0.7,,,,,cfos,,,,1,,12/05/21
BRAC5872.1b,food_deprivation,,,P,Parental-,,,,Agg-,,Parental-,,,0.4,,,,,pup,,,,1,,26/05/21
BRAC5872.1c,food_deprivation,,,D,Parental-,,,,Agg+,153,,,,0.9,,,,,cfos,,,,1,,26/05/21
BRAC5872.1d,food_deprivation,,,D,Parental-,,,,Agg+,24,,,,0.9,,,,,cfos,,,,1,,26/05/21
BRAC5872.1e,food_deprivation,,,M,Parental-,,,,Agg-,,Parental-,,,0.5,,,,,pup,,,,1,,26/05/21
BRAC5872.1f,food_deprivation,,,P,Parental-,,build a nest near the pups but not parental,,Agg+,513,,,pup was consumed – which may compromise the the food consumption data,0.4,,,,,cfos,,,,1,,26/05/21
BRAC5872.1g,food_deprivation,,,E,Parental-,,retrieve one pup very late,,Agg+,100,,,,0.6,,,,,cfos,,,,1,,26/05/21
BRAC5112.5g,food_deprivation,,,,Parental-,,,,Agg-,,Parental+,,,,,,,,cfos,,,,1,,
BRAC5319.3e,food_deprivation,,,,Parental-,,,,Agg-,,Parental-,,,,,,,,cfos,,,,1,,23/03/21
BRAC5319.3f,food_deprivation,,,,Parental+,,retrieve both pups,,Agg-,,Parental+,,,,,,,,cfos,,,,1,,23/03/21
BRAC5873.1d,food_deprivation,,,D,Parental-,,,,Agg-,,Parental-,,,0.4,,,,,pup,,,,1,,27/06/21
BRAC5873.1e,food_deprivation,,,D,Parental-,,,,Agg+,47,,,,0.6,,,,,refeeding_1h,,,,1,,27/06/21
BRAC6031.1d,food_deprivation,,,M,Parental-,,,,Agg+,191,,,,0.5,,,,,refeeding_1h,,,,1,,27/06/21
BRAC6031.1e,food_deprivation,,,M,Parental-,,,,Agg+,91,,,,0.6,,,,,refeeding_1h,,,,1,,27/06/21
BRAC6031.1f,food_deprivation,,,P,Parental-,,transitioning to parental behaviour late onset nest building,,Agg+,506,,,,0.7,,,,,refeeding_1h,,,,1,,27/06/21
BRAC6031.1g,food_deprivation,,,E,Parental-,,,,Agg-,,Parental+,,build a nest around both pups,0.5,,,,,pup,,,,1,,27/06/21
BRAC5044.7d,food_deprivation,,,,Parental+,,retrieve both pups,,Agg+,192,,,,,,,,,refeeding_1h,,,,1,,11/03/21
BRAC5044.7e,food_deprivation,,,,Parental+,,retrieve both pups,,Agg+,77,,,,,,,,,refeeding_1h,,,,1,,11/03/21
BRAC5986.1c,food_deprivation,,,D,Parental+,,build a nest around both pups,,Agg-,,Parental+,,long grooming followed by late nest building,0.7,,,,,pup,,,,1,,04/07/21
BRAC5858.2h,food_deprivation,,,E,Parental+,,retrieve both pups,,Agg-,,Parental-,,,0.1,,,,,cfos,,,,1,,04/07/21
BRAC5986.1d,food_deprivation,,,M,Parental-,,transitioning to parental behaviour,,Agg-,,Parental+,,long grooming followed by late nest building,0.5,,,,,pup,,,,1,,04/07/21
BRAC5986.1e,food_deprivation,,,M,Parental+,,retrieve both pups,,Agg+,597,,,,0.6,,,,,refeeding_1h,,,,1,,04/07/21
BRAC5986.1f,food_deprivation,,,M,Parental-,,,,Agg-,,Parental+,,build a nest around both pups,0.2,,,,,pup,,,,1,,04/07/21
BRAC5873.1h,food_deprivation,,,E,Parental-,,,,Agg+,305,,,,0.8,,,,,refeeding_1h,,,,1,,14/07/21
BRAC5873.1g,food_deprivation,,,M,Parental-,,,,Agg-,,Parental-,,,0.7,,,,,pup,,,,1,,14/07/21
BRAC5873.1f,food_deprivation,,,E,Parental-,,,,Agg+,781,,,,0.8,,,,,refeeding_1h,,,,1,,14/07/21
BRAC5801.3f,food_deprivation,,,M,Parental+,,retrieve both pups,,Agg-,,Parental+,,retrieve both pups,,,,,,openfield,,,,1,,20/07/21
BRAC5801.3e,food_deprivation,,,M,Parental+,,retrieve both pups,,Agg+,151,,,,,,,,,refeeding_2h,,,,1,,20/07/21
BRAC5801.3d,food_deprivation,,,M,Parental+,,retrieve both pups,,Agg+,270,,,,,,,,,refeeding_2h,,,,1,,20/07/21
BRAC5801.3c,food_deprivation,,,E,Parental-,,,,Agg+,131,,,,,,,,,refeeding_2h,,,,1,,20/07/21
BRAC5491.5f,food_deprivation,,,D,Parental-,,,,Agg-,,Parental-,,,,,,,,openfield,,,,1,,20/07/21
BRAC5626.4e,food_deprivation,,,M,Parental+,,retrieve both pups,,Agg+,40,,,,,,,,,refeeding_2h,,,,1,,20/07/21
BRAC5626.4h,food_deprivation,,,D,Parental+,,retrieve both pups,,Agg+,133,,,,,,,,,refeeding_2h,,,,1,,21/07/21
BRAC5679.4b,food_deprivation,,,P,Parental-,,,,Agg+,84,,,,,,,,,refeeding_2h,,,,1,,21/07/21
BRAC5679.4c,food_deprivation,,,M,Parental-,,,,Agg-,,Parental-,,,,,,,,openfield,,,,1,,21/07/21
BRAC5740.4d,food_deprivation,,,E,Parental-,,,,Agg-,,Parental-,,late onset nest building around both pups,,,,,,openfield,,,,1,,21/07/21
BRAC5626.4f,food_deprivation,,,M,Parental-,,,,Agg+,446,,,,,,,,,refeeding_2h,,,,1,,21/07/21
BRAC5626.4g,food_deprivation,,,D,Parental-,,,,Agg+,152,,,,,,,,,refeeding_2h,,,,1,,21/07/21
BRAC5370.6e,food_deprivation,,,D,Parental+,,build a nest around one pup,,Agg-,,Parental+,,retrieve both pups,,,,,,openfield,,,,1,,22/07/21
BRAC5539.5g,food_deprivation,,,D,Parental+,,build a nest around both pups,,Agg-,,Parental-,,,,,,,,openfield,,,,1,,22/07/21
BRAC5539.5h,food_deprivation,,,M,Parental-,,,,Agg-,,Parental-,,,,,,,,openfield,,,,1,,22/07/21
BRAC5539.5i,food_deprivation,,,D,Parental-,,,,Agg+,,,,,,,,,,refeeding_2h,,,,1,,22/07/21
BRAC5858.2g,food_deprivation,,,D,Parental-,,,,Agg+,58,,,,,,,,,refeeding_2h,,,,1,,22/07/21
